CourseSectionOrigID,Bb_UserPK,EnrollmentStatus,EnrollmentReason,Gender,FinalGradeCEMS,Gradebook_Item,Item_Position,Gradebook_Type,Gradebook_Date,Grade_Category,Status,Points_Earned,Points_Attempted,Points_Possible,last_access_date
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,4.2: Balloon Skull Lab,29,N,NULL,Hw,,NULL,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,4.1 - 4.3: Quiz,30,N,48:14.4,Qz,,6,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,4.4: Quiz,31,N,25:45.4,Qz,,8,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,4.5: Muscle Movements in our Daily Life,32,N,25:32.6,Hw,,10,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,4.6: Soda and Osteoporosis Research Writing,33,N,50:36.9,Hw,,10,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,Unit 4 Assessment: Test,34,N,27:29.7,Qz,,21,0,30,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,5.1: Quiz,35,N,19:21.2,Qz,,7,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,5.4: Muscle Tissue Types Chart,36,N,39:43.0,Hw,,7.75,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,5.2 - 5.4: Quiz,37,N,52:04.5,Qz,,4,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,PROGRESS CHECK 3 @ 04-19-16,38,P,NULL,,,249.125,345,345,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,5.5: Naming Skeletal Muscle - Discussion Board,39,N,46:09.1,Hw,,8,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,5.6: Quiz,40,N,18:15.6,Qz,,5,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,Unit 5 Assessment: Fitness Class Poster,41,N,16:12.8,Hw,,15.75,0,30,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,6.1: Quiz,42,N,36:45.1,Qz,,4,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,6.2: Helmet Law - Discussion Board,43,N,NULL,Hw,,NULL,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,6.3 - 6.4: Quiz,44,N,53:40.2,Qz,,6.5,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,6.5: Diagramming the Nervous System,45,N,44:16.9,Hw,,5.5,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,Unit 6 Assessment: Test,46,N,52:59.4,Qz,,16,0,30,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,PROGRESS CHECK 4 @ 05-16-16,47,P,NULL,,,309.875,465,465,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,7.1: Quiz,48,N,47:55.4,Qz,,6,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,7.2: Virtual Eye Dissection,49,N,13:10.1,Hw,,10,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,7.3: Anatomy and Physiology of Hearing Flow Chart,50,N,56:32.8,Hw,,10,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,7.4: Quiz,51,N,29:29.0,Qz,,7,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,Unit 7 Assessment: Create Your Own Senses Experiment,52,N,01:17.1,Hw,,28.5,0,30,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,8.1 - 8.3: Quiz,53,N,10:42.8,Qz,,5,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,8.4: Negative Feedback Loops of the Endocrine Pancreas,54,N,30:15.9,Hw,,9.13,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,8.5: Modeling Leptin and Obesity,55,N,35:58.0,Hw,,9.25,0,10,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,Unit 8 Assessment: Test,56,N,55:51.0,Qz,,22,0,30,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,Final Exam,57,N,24:59.9,,,20,0,30,25:00.4
AnPhA-S216-02,94903,Approved/Enrolled,Course Unavailable at Local School,F,69.8808,POINTS EARNED & TOTAL COURSE POINTS,58,T,NULL,,,436.755,0,625,25:00.4
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,,,447,0,625,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,WORK ATTEMPTED,7,T,NULL,,,447,455,455,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,0.1: Message Your Instructor,8,N,28:45.9,,,5,0,5,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,0.2: Intro Assignment - Discussion Board,9,N,13:14.5,Hw,,5,0,5,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,0.3: Intro Assignment - Submitting Files,10,N,51:33.7,Hw,,5,0,5,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,1.1: Quiz,11,N,27:35.0,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,1.2: Quiz,12,N,53:54.6,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,1.3: Create a Living Creature,13,N,12:28.2,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,1.3: Create a Living Creature - Discussion Board,14,N,15:44.7,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,1.4: Negative Feedback Loop Flowchart,15,N,05:16.1,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,1.5: Quiz,16,N,23:47.7,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 1 Assessment: Pickle Autopsy Lab,17,N,18:20.2,Hw,,30,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,,,105,105,105,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,2.1: Types of Membranes,19,N,46:12.2,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,2.2 - 2.3: Quiz,20,N,04:31.9,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,2.4 - 2.5 Quiz,21,N,03:54.3,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,2.6: Quiz,22,N,52:25.3,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 2 Assessment: Test,23,N,15:18.9,Qz,,29,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,3.1: Models of the Integumentary System,24,N,10:55.7,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,3.2 - 3.3: Quiz,25,N,32:36.2,Qz,,9,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,3.4: Skin Twin - Discussion Board,26,N,01:45.6,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 3 Assessment: UV Exposure Lab,27,N,25:39.0,Hw,,30,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,,,233,235,235,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,4.2: Balloon Skull Lab,29,N,15:11.0,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,4.1 - 4.3: Quiz,30,N,09:32.5,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,4.4: Quiz,31,N,41:29.1,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,4.5: Muscle Movements in our Daily Life,32,N,52:02.9,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,4.6: Soda and Osteoporosis Research Writing,33,N,46:54.6,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 4 Assessment: Test,34,N,07:48.9,Qz,,29,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,5.1: Quiz,35,N,12:21.4,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,5.4: Muscle Tissue Types Chart,36,N,00:04.8,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,5.2 - 5.4: Quiz,37,N,17:29.4,Qz,,9,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,PROGRESS CHECK 3 @ 04-19-16,38,P,NULL,,,341,345,345,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,5.5: Naming Skeletal Muscle - Discussion Board,39,N,53:56.0,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,5.6: Quiz,40,N,47:42.0,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 5 Assessment: Fitness Class Poster,41,N,NULL,Hw,,NULL,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,6.1: Quiz,42,N,15:16.0,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,6.2: Helmet Law - Discussion Board,43,N,NULL,Hw,,NULL,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,6.3 - 6.4: Quiz,44,N,23:00.5,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,6.5: Diagramming the Nervous System,45,N,04:37.2,Hw,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 6 Assessment: Test,46,N,59:04.8,Qz,,29,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,PROGRESS CHECK 4 @ 05-16-16,47,P,NULL,,,420,465,465,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,7.1: Quiz,48,N,38:25.1,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,7.2: Virtual Eye Dissection,49,N,NULL,Hw,,NULL,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,7.3: Anatomy and Physiology of Hearing Flow Chart,50,N,NULL,Hw,,NULL,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,7.4: Quiz,51,N,11:33.3,Qz,,7,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 7 Assessment: Create Your Own Senses Experiment,52,N,NULL,Hw,,NULL,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,8.1 - 8.3: Quiz,53,N,00:36.3,Qz,,10,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,8.4: Negative Feedback Loops of the Endocrine Pancreas,54,N,NULL,Hw,,NULL,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,8.5: Modeling Leptin and Obesity,55,N,NULL,Hw,,NULL,0,10,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Unit 8 Assessment: Test,56,N,NULL,Qz,,NULL,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,Final Exam,57,N,NULL,,,NULL,0,30,07:02.7
AnPhA-S216-02,95017,Approved/Enrolled,Other,F,71.52,POINTS EARNED & TOTAL COURSE POINTS,58,T,NULL,,,447,0,625,07:02.7
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,,,90.88,0,625,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,WORK ATTEMPTED,7,T,NULL,,,90.88,105,105,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,0.1: Message Your Instructor,8,N,40:59.8,,,5,0,5,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,0.2: Intro Assignment - Discussion Board,9,N,55:38.3,Hw,,5,0,5,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,0.3: Intro Assignment - Submitting Files,10,N,30:45.4,Hw,,5,0,5,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,1.1: Quiz,11,N,38:27.5,Qz,,10,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,1.2: Quiz,12,N,14:16.6,Qz,,10,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,1.3: Create a Living Creature,13,N,33:01.8,Hw,,4.88,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,1.3: Create a Living Creature - Discussion Board,14,N,40:33.1,Hw,,10,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,1.4: Negative Feedback Loop Flowchart,15,N,56:42.9,Hw,,10,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,1.5: Quiz,16,N,58:50.9,Qz,,8,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 1 Assessment: Pickle Autopsy Lab,17,N,NULL,Hw,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,,,67.88,105,105,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,2.1: Types of Membranes,19,N,19:52.8,Hw,,10,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,2.2 - 2.3: Quiz,20,N,58:08.0,Qz,,5,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,2.4 - 2.5 Quiz,21,N,57:42.9,Qz,,8,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,2.6: Quiz,22,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 2 Assessment: Test,23,N,NULL,Qz,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,3.1: Models of the Integumentary System,24,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,3.2 - 3.3: Quiz,25,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,3.4: Skin Twin - Discussion Board,26,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 3 Assessment: UV Exposure Lab,27,N,NULL,Hw,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,,,90.88,235,235,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,4.2: Balloon Skull Lab,29,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,4.1 - 4.3: Quiz,30,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,4.4: Quiz,31,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,4.5: Muscle Movements in our Daily Life,32,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,4.6: Soda and Osteoporosis Research Writing,33,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 4 Assessment: Test,34,N,NULL,Qz,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,5.1: Quiz,35,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,5.4: Muscle Tissue Types Chart,36,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,5.2 - 5.4: Quiz,37,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,PROGRESS CHECK 3 @ 04-19-16,38,P,NULL,,,90.88,345,345,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,5.5: Naming Skeletal Muscle - Discussion Board,39,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,5.6: Quiz,40,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 5 Assessment: Fitness Class Poster,41,N,NULL,Hw,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,6.1: Quiz,42,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,6.2: Helmet Law - Discussion Board,43,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,6.3 - 6.4: Quiz,44,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,6.5: Diagramming the Nervous System,45,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 6 Assessment: Test,46,N,NULL,Qz,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,PROGRESS CHECK 4 @ 05-16-16,47,P,NULL,,,90.88,465,465,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,7.1: Quiz,48,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,7.2: Virtual Eye Dissection,49,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,7.3: Anatomy and Physiology of Hearing Flow Chart,50,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,7.4: Quiz,51,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 7 Assessment: Create Your Own Senses Experiment,52,N,NULL,Hw,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,8.1 - 8.3: Quiz,53,N,NULL,Qz,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,8.4: Negative Feedback Loops of the Endocrine Pancreas,54,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,8.5: Modeling Leptin and Obesity,55,N,NULL,Hw,,NULL,0,10,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Unit 8 Assessment: Test,56,N,NULL,Qz,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,Final Exam,57,N,NULL,,,NULL,0,30,04:09.1
AnPhA-S216-02,95041,Approved/Enrolled,Other,F,14.5408,POINTS EARNED & TOTAL COURSE POINTS,58,T,NULL,,,90.88,0,625,04:09.1
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,POINTS EARNED & TOTAL COURSE POINTS,6,T,NULL,,,600.13,0,625,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,WORK ATTEMPTED,7,T,NULL,,,600.13,625,625,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,0.1: Message Your Instructor,8,N,26:30.1,,,5,0,5,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,0.2: Intro Assignment - Discussion Board,9,N,47:55.2,Hw,,5,0,5,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,0.3: Intro Assignment - Submitting Files,10,N,09:08.8,Hw,,5,0,5,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,1.1: Quiz,11,N,43:26.9,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,1.2: Quiz,12,N,25:57.6,Qz,,9,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,1.3: Create a Living Creature,13,N,30:19.8,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,1.3: Create a Living Creature - Discussion Board,14,N,10:56.5,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,1.4: Negative Feedback Loop Flowchart,15,N,11:48.2,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,1.5: Quiz,16,N,58:34.2,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,Unit 1 Assessment: Pickle Autopsy Lab,17,N,27:26.7,Hw,,30,0,30,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,,,104,105,105,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,2.1: Types of Membranes,19,N,19:33.8,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,2.2 - 2.3: Quiz,20,N,56:20.0,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,2.4 - 2.5 Quiz,21,N,15:58.1,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,2.6: Quiz,22,N,05:26.0,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,Unit 2 Assessment: Test,23,N,42:37.3,Qz,,29,0,30,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,3.1: Models of the Integumentary System,24,N,19:02.4,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,3.2 - 3.3: Quiz,25,N,18:59.3,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,3.4: Skin Twin - Discussion Board,26,N,31:14.5,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,Unit 3 Assessment: UV Exposure Lab,27,N,06:36.7,Hw,,30,0,30,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,,,233,235,235,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,4.2: Balloon Skull Lab,29,N,29:38.0,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,4.1 - 4.3: Quiz,30,N,23:59.9,Qz,,7,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,4.4: Quiz,31,N,37:52.0,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,4.5: Muscle Movements in our Daily Life,32,N,49:17.1,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,4.6: Soda and Osteoporosis Research Writing,33,N,39:40.8,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,Unit 4 Assessment: Test,34,N,49:21.2,Qz,,28,0,30,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,5.1: Quiz,35,N,08:12.3,Qz,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,5.4: Muscle Tissue Types Chart,36,N,02:14.7,Hw,,10,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,5.2 - 5.4: Quiz,37,N,01:40.8,Qz,,7,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,PROGRESS CHECK 3 @ 04-19-16,38,P,NULL,,,335,345,345,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,5.5: Naming Skeletal Muscle - Discussion Board,39,N,06:55.8,Hw,,8,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,5.6: Quiz,40,N,52:15.3,Qz,,9,0,10,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,Unit 5 Assessment: Fitness Class Poster,41,N,11:49.5,Hw,,30,0,30,41:50.8
AnPhA-S216-02,95160,Approved/Enrolled,Course Unavailable at Local School,F,94.4208,6.1: Quiz,42,N,49:54.9,Qz,,10,0,10,41:50.8
